iter	Passed	Remaining
5561	281538	730826
5562	281587	730770
5563	281636	730716
5564	281687	730666
5565	281734	730607
5566	281785	730556
5567	281834	730503
5568	281885	730452
5569	281939	730410
5570	281988	730356
5571	282041	730311
5572	282090	730255
5573	282142	730208
5574	282190	730153
5575	282239	730097
5576	282289	730045
5577	282344	730005
5578	282397	729960
5579	282445	729904
5580	282496	729854
5581	282549	729808
5582	282597	729751
5583	282647	729700
5584	282697	729646
5585	282745	729591
5586	282793	729533
5587	282844	729483
5588	282897	729438
5589	282946	729383
5590	282997	729334
5591	283046	729279
5592	283093	729221
5593	283145	729172
5594	283195	729119
5595	283244	729067
5596	283293	729011
5597	283342	728956
5598	283390	728900
5599	283439	728844
5600	283492	728799
5601	283545	728756
5602	283597	728709
5603	283646	728652
5604	283695	728598
5605	283742	728538
5606	283791	728484
5607	283844	728439
5608	283893	728384
5609	283941	728327
5610	283995	728286
5611	284051	728248
5612	284103	728200
5613	284156	728158
5614	284206	728105
5615	284254	728047
5616	284303	727993
5617	284356	727949
5618	284405	727892
5619	284454	727838
5620	284503	727783
5621	284551	727727
5622	284603	727679
5623	284651	727623
5624	284702	727572
5625	284751	727517
5626	284799	727460
5627	284850	727411
5628	284898	727353
5629	284948	727301
5630	284998	727250
5631	285050	727202
5632	285100	727149
5633	285148	727094
5634	285197	727038
5635	285246	726984
5636	285297	726933
5637	285345	726876
5638	285393	726819
5639	285446	726774
5640	285494	726718
5641	285545	726668
5642	285594	726614
5643	285643	726557
5644	285692	726502
5645	285740	726447
5646	285791	726397
5647	285842	726348
5648	285893	726297
5649	285942	726242
5650	285992	726191
5651	286048	726153
5652	286096	726096
5653	286148	726050
5654	286198	725998
5655	286248	725945
5656	286299	725895
5657	286348	725842
5658	286403	725802
5659	286454	725751
5660	286511	725718
5661	286561	725665
5662	286609	725609
5663	286657	725550
5664	286705	725494
5665	286754	725439
5666	286804	725386
5667	286853	725331
5668	286905	725285
5669	286958	725239
5670	287008	725188
5671	287056	725131
5672	287109	725085
5673	287163	725044
5674	287214	724996
5675	287265	724944
5676	287312	724887
5677	287361	724830
5678	287409	724775
5679	287458	724720
5680	287510	724672
5681	287558	724613
5682	287605	724555
5683	287655	724504
5684	287703	724445
5685	287751	724388
5686	287800	724333
5687	287849	724280
5688	287900	724229
5689	287947	724170
5690	287997	724118
5691	288047	724065
5692	288095	724008
5693	288143	723951
5694	288191	723894
5695	288239	723838
5696	288289	723784
5697	288336	723725
5698	288391	723686
5699	288438	723627
5700	288488	723574
5701	288535	723515
5702	288584	723459
5703	288632	723402
5704	288679	723344
5705	288729	723292
5706	288779	723240
5707	288832	723193
5708	288880	723138
5709	288929	723083
5710	288980	723032
5711	289031	722984
5712	289079	722926
5713	289128	722872
5714	289178	722818
5715	289226	722761
5716	289274	722706
5717	289322	722647
5718	289371	722594
5719	289421	722542
5720	289474	722497
5721	289527	722453
5722	289575	722394
5723	289623	722339
5724	289673	722285
5725	289722	722232
5726	289771	722177
5727	289823	722130
5728	289877	722087
5729	289927	722036
5730	289978	721986
5731	290028	721933
5732	290077	721879
5733	290127	721828
5734	290182	721788
5735	290240	721754
5736	290292	721708
5737	290341	721653
5738	290391	721600
5739	290440	721546
5740	290490	721495
5741	290537	721436
5742	290587	721384
5743	290636	721329
5744	290687	721279
5745	290736	721224
5746	290786	721172
5747	290839	721128
5748	290889	721075
5749	290939	721022
5750	290990	720973
5751	291038	720916
5752	291086	720859
5753	291135	720805
5754	291183	720749
5755	291231	720691
5756	291279	720635
5757	291330	720584
5758	291379	720530
5759	291428	720475
5760	291475	720417
5761	291522	720357
5762	291571	720303
5763	291621	720250
5764	291672	720200
5765	291720	720144
5766	291771	720095
5767	291823	720047
5768	291872	719992
5769	291922	719941
5770	291971	719886
5771	292022	719835
5772	292068	719775
5773	292117	719720
5774	292166	719665
5775	292214	719608
5776	292262	719552
5777	292311	719497
5778	292360	719443
5779	292410	719391
5780	292462	719342
5781	292514	719297
5782	292562	719239
5783	292612	719186
5784	292661	719133
5785	292709	719075
5786	292760	719025
5787	292810	718973
5788	292860	718921
5789	292907	718862
5790	292954	718803
5791	293006	718756
5792	293058	718709
5793	293107	718654
5794	293157	718602
5795	293209	718555
5796	293264	718515
5797	293317	718469
5798	293370	718426
5799	293419	718372
5800	293468	718317
5801	293518	718265
5802	293572	718222
5803	293621	718168
5804	293671	718116
5805	293721	718065
5806	293774	718019
5807	293824	717968
5808	293874	717916
5809	293922	717858
5810	293970	717802
5811	294018	717745
5812	294068	717692
5813	294115	717634
5814	294164	717578
5815	294212	717522
5816	294262	717471
5817	294311	717415
5818	294366	717376
5819	294421	717336
5820	294471	717283
5821	294520	717229
5822	294569	717176
5823	294619	717122
5824	294669	717071
5825	294717	717014
5826	294767	716961
5827	294815	716905
5828	294866	716854
5829	294914	716799
5830	294966	716751
5831	295018	716704
5832	295066	716647
5833	295113	716588
5834	295160	716530
5835	295211	716479
5836	295261	716427
5837	295310	716372
5838	295358	716315
5839	295405	716257
5840	295457	716208
5841	295510	716166
5842	295558	716108
5843	295607	716053
5844	295656	715998
5845	295708	715952
5846	295759	715901
5847	295808	715848
5848	295857	715794
5849	295908	715744
5850	295956	715687
5851	296007	715637
5852	296055	715581
5853	296103	715525
5854	296152	715470
5855	296200	715413
5856	296250	715360
5857	296306	715324
5858	296357	715273
5859	296411	715231
5860	296461	715180
5861	296510	715125
5862	296560	715072
5863	296607	715014
5864	296658	714964
5865	296708	714913
5866	296757	714858
5867	296810	714813
5868	296858	714756
5869	296908	714704
5870	296957	714651
5871	297006	714596
5872	297054	714539
5873	297101	714480
5874	297151	714427
5875	297203	714380
5876	297250	714321
5877	297297	714262
5878	297345	714205
5879	297394	714151
5880	297442	714095
5881	297492	714042
5882	297543	713992
5883	297592	713939
5884	297646	713896
5885	297696	713844
5886	297748	713796
5887	297799	713746
5888	297849	713694
5889	297902	713650
5890	297949	713592
5891	298000	713541
5892	298047	713483
5893	298095	713426
5894	298147	713378
5895	298195	713322
5896	298244	713269
5897	298292	713212
5898	298340	713155
5899	298389	713100
5900	298440	713049
5901	298491	713002
5902	298541	712948
5903	298590	712895
5904	298641	712845
5905	298689	712787
5906	298737	712733
5907	298784	712673
5908	298834	712620
5909	298881	712562
5910	298929	712504
5911	298981	712458
5912	299029	712401
5913	299077	712344
5914	299127	712292
5915	299174	712234
5916	299225	712183
5917	299272	712125
5918	299322	712072
5919	299376	712031
5920	299430	711988
5921	299480	711937
5922	299529	711880
5923	299578	711828
5924	299627	711773
5925	299675	711715
5926	299723	711660
5927	299770	711601
5928	299821	711550
5929	299870	711496
5930	299918	711441
5931	299968	711389
5932	300023	711348
5933	300072	711294
5934	300124	711248
5935	300173	711193
5936	300222	711137
5937	300270	711080
5938	300320	711028
5939	300369	710976
5940	300416	710917
5941	300466	710863
5942	300514	710808
5943	300564	710755
5944	300613	710702
5945	300661	710644
5946	300710	710591
5947	300757	710532
5948	300809	710484
5949	300858	710429
5950	300906	710374
5951	300957	710324
5952	301006	710271
5953	301058	710223
5954	301107	710169
5955	301156	710115
5956	301204	710057
5957	301252	710000
5958	301300	709945
5959	301349	709889
5960	301399	709839
5961	301453	709796
5962	301504	709746
5963	301558	709705
5964	301607	709650
5965	301657	709596
5966	301706	709544
5967	301756	709492
5968	301808	709445
5969	301861	709400
5970	301912	709350
5971	301964	709302
5972	302015	709252
5973	302063	709197
5974	302111	709140
5975	302161	709089
5976	302209	709031
5977	302259	708979
5978	302308	708925
5979	302357	708871
5980	302409	708825
5981	302462	708779
5982	302515	708734
5983	302564	708679
5984	302611	708621
5985	302659	708565
5986	302709	708513
5987	302757	708456
5988	302806	708401
5989	302855	708347
5990	302904	708294
5991	302955	708244
5992	303005	708191
5993	303053	708136
5994	303100	708077
5995	303149	708022
5996	303198	707968
5997	303248	707917
5998	303298	707865
5999	303345	707806
6000	303397	707758
6001	303445	707703
6002	303494	707648
6003	303543	707592
6004	303591	707538
6005	303640	707484
6006	303689	707428
6007	303739	707378
6008	303788	707322
6009	303838	707270
6010	303885	707212
6011	303936	707162
6012	303989	707117
6013	304038	707064
6014	304086	707006
6015	304133	706949
6016	304183	706897
6017	304234	706846
6018	304282	706789
6019	304331	706737
6020	304384	706690
6021	304437	706646
6022	304489	706600
6023	304536	706541
6024	304584	706483
6025	304632	706428
6026	304679	706368
6027	304728	706315
6028	304776	706259
6029	304829	706214
6030	304879	706162
6031	304929	706109
6032	304977	706054
6033	305026	705999
6034	305074	705942
6035	305123	705888
6036	305174	705838
6037	305223	705785
6038	305272	705731
6039	305324	705684
6040	305373	705629
6041	305427	705587
6042	305483	705548
6043	305540	705514
6044	305592	705465
6045	305643	705416
6046	305696	705371
6047	305745	705316
6048	305794	705264
6049	305850	705224
6050	305899	705171
6051	305951	705123
6052	305998	705065
6053	306048	705012
6054	306096	704957
6055	306145	704903
6056	306193	704847
6057	306242	704793
6058	306294	704745
6059	306344	704693
6060	306393	704639
6061	306442	704585
6062	306491	704531
6063	306539	704474
6064	306590	704425
6065	306640	704372
6066	306689	704319
6067	306737	704263
6068	306786	704208
6069	306835	704155
6070	306886	704105
6071	306938	704058
6072	306986	704001
6073	307037	703950
6074	307087	703899
6075	307138	703850
6076	307189	703800
6077	307238	703746
6078	307289	703698
6079	307337	703641
6080	307391	703597
6081	307446	703557
6082	307493	703500
6083	307542	703446
6084	307590	703389
6085	307640	703336
6086	307687	703278
6087	307736	703224
6088	307787	703175
6089	307837	703122
6090	307886	703069
6091	307936	703017
6092	307983	702959
6093	308030	702900
6094	308079	702846
6095	308130	702796
6096	308178	702738
6097	308225	702682
6098	308273	702624
6099	308321	702568
6100	308372	702519
6101	308421	702464
6102	308471	702413
6103	308528	702378
6104	308584	702338
6105	308635	702288
6106	308682	702230
6107	308732	702180
6108	308782	702127
6109	308833	702077
6110	308882	702023
6111	308933	701974
6112	308981	701918
6113	309029	701862
6114	309077	701806
6115	309125	701749
6116	309174	701695
6117	309229	701655
6118	309279	701602
6119	309327	701547
6120	309377	701496
6121	309430	701449
6122	309479	701396
6123	309532	701350
6124	309584	701304
6125	309637	701259
6126	309687	701206
6127	309736	701153
6128	309787	701102
6129	309839	701056
6130	309887	700998
6131	309939	700952
6132	309988	700898
6133	310037	700843
6134	310086	700790
6135	310134	700734
6136	310185	700685
6137	310236	700634
6138	310285	700580
6139	310333	700524
6140	310385	700476
6141	310441	700439
6142	310489	700383
6143	310537	700327
6144	310585	700270
6145	310634	700216
6146	310685	700166
6147	310733	700110
6148	310781	700053
6149	310831	700002
6150	310880	699947
6151	310928	699893
6152	310977	699837
6153	311027	699786
6154	311074	699728
6155	311125	699679
6156	311173	699621
6157	311219	699562
6158	311271	699513
6159	311320	699459
6160	311367	699402
6161	311417	699349
6162	311464	699290
6163	311514	699240
6164	311567	699194
6165	311619	699147
6166	311670	699098
6167	311719	699043
6168	311768	698990
6169	311818	698938
6170	311867	698885
6171	311915	698827
6172	311966	698778
6173	312014	698723
6174	312063	698668
6175	312112	698614
6176	312164	698567
6177	312213	698513
6178	312262	698459
6179	312308	698399
6180	312358	698347
6181	312407	698291
6182	312454	698235
6183	312505	698184
6184	312554	698130
6185	312602	698074
6186	312651	698020
6187	312699	697965
6188	312750	697916
6189	312801	697866
6190	312851	697814
6191	312901	697761
6192	312951	697709
6193	312999	697654
6194	313049	697601
6195	313100	697552
6196	313148	697497
6197	313199	697448
6198	313250	697397
6199	313298	697342
6200	313349	697293
6201	313404	697251
6202	313456	697204
6203	313506	697152
6204	313554	697097
6205	313606	697049
6206	313655	696995
6207	313702	696937
6208	313751	696882
6209	313802	696833
6210	313851	696779
6211	313899	696724
6212	313950	696674
6213	313999	696619
6214	314046	696562
6215	314095	696507
6216	314145	696456
6217	314196	696405
6218	314244	696351
6219	314293	696297
6220	314343	696244
6221	314392	696190
6222	314438	696129
6223	314486	696074
6224	314535	696019
6225	314590	695980
6226	314646	695940
6227	314699	695896
6228	314754	695854
6229	314813	695823
6230	314869	695786
6231	314924	695745
6232	314975	695695
6233	315026	695646
6234	315078	695597
6235	315126	695542
6236	315178	695494
6237	315228	695443
6238	315277	695389
6239	315328	695340
6240	315379	695289
6241	315428	695237
6242	315478	695185
6243	315526	695129
6244	315577	695078
6245	315628	695030
6246	315681	694985
6247	315730	694929
6248	315781	694880
6249	315831	694830
6250	315878	694771
6251	315946	694758
6252	315995	694704
6253	316048	694658
6254	316098	694608
6255	316149	694557
6256	316198	694504
6257	316247	694450
6258	316297	694399
6259	316347	694347
6260	316398	694298
6261	316453	694257
6262	316507	694214
6263	316558	694165
6264	316609	694115
6265	316658	694060
6266	316707	694007
6267	316756	693953
6268	316809	693907
6269	316860	693858
6270	316913	693812
6271	316963	693761
6272	317015	693714
6273	317070	693674
6274	317124	693629
6275	317172	693575
6276	317222	693523
6277	317272	693471
6278	317321	693418
6279	317371	693364
6280	317419	693309
6281	317469	693256
6282	317521	693210
6283	317572	693161
6284	317630	693126
6285	317686	693088
6286	317743	693051
6287	317794	693002
6288	317844	692949
6289	317892	692894
6290	317944	692847
6291	317993	692793
6292	318043	692740
6293	318090	692682
6294	318139	692628
6295	318187	692574
6296	318235	692517
6297	318285	692465
6298	318335	692414
6299	318385	692361
6300	318433	692307
6301	318480	692248
6302	318530	692196
6303	318581	692147
6304	318629	692091
6305	318678	692036
6306	318726	691980
6307	318776	691929
6308	318824	691873
6309	318872	691816
6310	318922	691766
6311	318971	691710
6312	319020	691658
6313	319069	691604
6314	319118	691549
6315	319167	691496
6316	319216	691442
6317	319265	691388
6318	319313	691333
6319	319361	691277
6320	319413	691227
6321	319469	691190
6322	319517	691133
6323	319565	691077
6324	319614	691023
6325	319662	690968
6326	319711	690915
6327	319760	690859
6328	319808	690805
6329	319857	690751
6330	319906	690696
6331	319957	690646
6332	320006	690592
6333	320055	690540
6334	320103	690483
6335	320153	690432
6336	320203	690380
6337	320252	690325
6338	320300	690271
6339	320350	690218
6340	320401	690169
6341	320452	690119
6342	320500	690064
6343	320548	690008
6344	320596	689951
6345	320646	689899
6346	320699	689854
6347	320754	689813
6348	320808	689770
6349	320858	689719
6350	320912	689676
6351	320963	689626
6352	321013	689575
6353	321062	689522
6354	321112	689469
6355	321162	689418
6356	321216	689375
6357	321266	689322
6358	321318	689276
6359	321368	689224
6360	321417	689171
6361	321465	689115
6362	321518	689068
6363	321570	689022
6364	321621	688971
6365	321671	688920
6366	321722	688870
6367	321772	688818
6368	321820	688763
6369	321870	688712
6370	321922	688664
6371	321972	688612
6372	322020	688556
6373	322066	688497
6374	322115	688442
6375	322163	688387
